19801
11470,2981
17628,4598
14654,9193
14290,17503
16620,15054
15638,13491
5231,11895
6227,18912
15378,19726
18445,4660
13834,16624
10679,11785
11278,3094
18641,6038
18612,16388
3607,2660
6437,12577
7054,17172
17865,5413
7406,19801
14861,17896
19153,17584
11863,8126
10596,19640
8880,10408
9804,14993
17406,1919
9861,8124
11426,9562
7745,15834
15613,13755
9378,2833
13439,6135
10054,10591
8057,8803
4585,17107
12255,2711
15712,5653
7003,13528
8186,19543
17495,16388
4913,14828
19552,422
10581,3280
14653,3339
9069,13642
15216,19586
11896,18643
13813,1814
11318,8081
13949,1959
13822,12948
5006,16769
9330,19550
13270,8734
15070,17859
10062,6858
5218,12407
7027,11758
14624,10674
14576,6278
9401,16734
17802,5145
18061,3482
1559,19515
17460,8536
16541,19556
14166,5032
19132,18589
9567,7268
1522,11433
5556,1462
15234,9938
9794,18412
6457,11207
7993,4000
12505,2634
12243,11148
12896,4128
8203,13150
16796,10736
1874,12218
5605,19793
17251,10919
18465,16140
6878,1259
5655,12446
13639,2083
2935,8083
8029,49
5473,16573
7374,12558
520,15360
13764,4669
110,2950
649,318
13343,8135
1406,1011
15787,12228
14652,8068
9920,19326
10831,6493
14030,6866
18290,10831
14548,15744
6351,5491
18898,19225
14905,13546
2272,9721
12744,1482
14196,11686
3320,11909
1026,7915
19231,17328
18391,2829
19220,15769
10232,13152
11077,15992
13138,10107
12451,6311
6697,12124
4237,15552
6123,16634
2443,15585
9474,19367
4741,5552
8062,6421
8523,5037
6596,2898
4303,2372
2169,19801
19434,4299
13053,9924
4534,16270
17061,16138
16167,11149
10395,17501
2820,2790
19617,5821
2998,17292
2730,15694
6991,8375
2861,10556
2195,17486
7557,19116
16653,7833
17130,1858
19481,2403
16061,12492
12068,2011
10643,17083
13621,19347
1771,14444
5177,6427
16975,1524
3045,15857
4869,17761
5466,16059
3765,3435
13440,2128
1262,9219
3548,5935
10451,4623
169,11581
14524,18599
17234,14348
1392,286
6804,16250
2824,9928
19,13836
17191,19615
17499,13064
17179,15144
16129,17627
13781,4802
1825,11082
18903,18663
7841,10111
11616,6632
13304,6021
15990,14941
17092,12886
1375,12649
9597,5891
8135,6467
3399,55
12582,16398
7127,6053
4091,12683
13205,3930
19391,855
472,14816
2354,950
14392,18277
5094,5787
18220,12670
16418,10709
17668,15144
18150,15360
14495,5647
425,3271
3952,19224
17449,18487
17180,4412
9306,17906
8225,17655
8585,1603
15736,4379
19662,19551
522,11133
12671,14510
9128,3721
1162,18137
19498,8099
1477,9189
16086,14919
9849,3586
13744,19577
6892,3056
7299,12597
1723,11044
17948,8551
17668,3207
10123,7562
4883,3527
12724,18067
19225,314
18813,16226
12182,15630
14304,2053
11201,5301
1469,11989
6960,18274
19218,3551
3952,4012
6732,3453
16881,19743
9876,8284
6232,11280
10604,3817
897,14279
3761,3922
14124,7611
8037,16942
5593,3724
5788,15768
18197,11466
7225,11106
9680,12417
5801,16059
16426,6390
8821,8132
1092,4035
13996,4160
9001,4195
1200,12540
12420,193
3190,16698
667,16737
12169,5375
11028,5641
10129,49
7999,9295
4864,264
2964,11782
8438,515
3711,17753
6274,5711
16843,7980
5074,1966
17390,15174
793,17778
19440,5914
6615,17997
15449,17243
7572,15863
2948,15088
3290,16197
19458,1171
10112,5192
7451,6953
6915,162
4364,18335
15141,15314
16885,10726
3186,16819
19673,17532
19282,3343
14023,7668
7915,480
8358,17804
5976,10671
10977,16045
7521,13011
18499,19316
18650,1796
3406,1955
3382,18935
18671,10484
13852,19594
2190,19435
2548,1328
2177,5485
16215,12986
5134,691
2587,5289
0,6868
15883,11271
2597,17041
13148,7720
12285,1701
18701,17793
14700,2316
3639,7600
12832,12653
137,270
19540,7524
2432,16549
5894,16435
7370,10372
4332,17115
9404,6529
17095,7537
17994,16871
3336,15656
6502,2818
13054,443
11458,13015
16048,9322
5337,4873
7104,5787
7685,10316
18636,10929
220,18106
14776,8430
13626,12449
15457,16742
15507,14801
0,12533
13410,7157
7057,16190
10644,4045
8167,12650
4587,13649
19692,9745
8433,15979
19353,4599
9998,4941
13245,19157
7744,16336
17762,19097
13467,9376
2092,4788
18860,9175
4867,2511
9873,2779
4148,17229
1557,11896
15742,2759
19247,18791
5593,3626
7230,2942
9922,9263
1828,16224
18806,7080
8841,3629
7845,10529
9550,8530
5778,3660
19731,10058
5910,9633
16949,6036
12864,12834
10085,8785
3346,13161
12185,13261
2771,8191
2350,6876
16028,10722
3568,14048
2640,1273
2633,14799
14665,13023
16339,18986
14179,15251
11326,11425
11732,16896
2504,17214
18894,19245
687,4286
8341,16220
19621,10346
3305,8964
18041,10797
2518,9714
14448,13208
13522,15589
14867,2356
13622,1755
16378,5306
2308,10157
10456,17565
12093,955
7840,6387
4988,17952
6955,16915
16509,3118
13514,18078
5227,10824
15649,14639
7445,13269
9759,18405
4374,19326
373,13969
15447,10217
14769,13770
9059,11327
10962,2797
7392,283
17859,11094
13498,8798
14088,8213
3754,2797
3892,17147
1824,16491
19425,13815
8610,13176
7161,5249
15406,11229
4475,13242
7798,2103
2858,4680
9773,343
3752,1976
7761,549
18867,4973
13006,16709
15867,4124
1127,16327
3756,11276
19332,13789
7058,588
2147,8516
5339,16354
16870,2062
14893,6070
12194,5842
2904,15555
9042,10060
6412,8851
399,17431
15789,1287
13250,14643
15164,7577
2773,12401
859,1425
11116,10593
4206,4488
5043,11473
3718,13459
13198,15562
13410,6670
15957,18188
17061,14971
17116,14808
1507,7632
5198,11424
12707,15440
7367,3130
13283,16518
5881,16387
18157,323
5429,8627
15770,55
10525,7852
14186,441
8789,19404
7348,15303
5055,18295
16942,5058
16086,12774
10185,17321
2026,7835
942,19145
11492,17630
9221,7108
17450,8331
11484,11265
1239,4065
4399,11830
19535,9723
11985,7021
3464,18768
508,8785
6583,534
18236,3900
18333,10323
13588,5975
12304,6460
15031,3039
4687,14593
12500,8655
9644,15735
14821,4697
3221,19694
10183,19475
16948,8127
4576,1448
1625,19595
10920,14425
2044,11713
12254,12418
5653,3036
10571,9379
10452,10154
1967,11635
11944,13785
16208,7831
5657,19786
5286,18005
17602,11777
10941,17465
6685,13073
12490,18654
13698,10683
13760,5158
7319,6932
8056,4747
8801,120
6661,3663
1274,1909
16428,9959
9365,13619
1513,652
0,1973
16490,8417
1752,2762
9783,12330
17911,11703
12030,16521
7537,8817
7366,19801
13753,16358
17123,1070
7910,267
1284,1524
15018,9751
16484,13315
16239,1624
7979,7336
15454,10205
18361,7276
18406,10416
18225,19495
4854,7704
4743,15912
2204,6977
5753,19334
15010,19148
3869,3865
9280,15922
1013,11743
758,11926
539,6694
2526,19420
8121,15444
11041,16623
12669,5377
4680,14235
10779,11443
7945,17196
6134,16416
15180,3561
19440,9700
7229,14321
13150,15807
6170,4295
7863,560
12768,3295
7911,5834
6677,8194
686,15418
9306,17829
18192,2270
10683,17945
19041,15777
9548,12239
9167,8992
904,12422
4352,17530
6841,4721
5696,18694
12148,2718
3614,2261
828,1209
9990,11989
9234,17721
3685,3935
19039,2919
0,538
13441,13769
7617,12480
12227,7284
14993,2816
274,7303
12393,8620
17730,6423
8853,7289
11842,5072
7402,5026
14718,457
3248,6079
16377,8024
2469,5828
2865,1025
13410,17111
10509,5419
13432,745
11704,18185
8082,9676
15420,18838
8775,6635
19680,15523
10150,19405
2098,2019
7292,3720
17202,16781
10190,18337
3595,13457
15816,9407
12138,17746
7650,12520
9054,3804
9174,504
10964,17308
14346,10430
17947,45
7075,9904
4179,7809
7914,3027
7993,294
2117,746
18180,10742
829,4336
6813,4346
1013,4016
7890,17460
5004,15869
15410,1618
4953,7720
7571,14041
2462,1438
6654,1908
19164,85
7194,1918
5743,8074
1213,4296
17167,9675
17373,12324
7924,8874
8033,6102
7675,8771
67,2529
7205,6268
1428,12573
2796,4591
10266,12814
9098,9355
1104,1762
11681,15937
17918,5307
10225,6620
18256,17560
12817,6724
997,5668
11031,13861
13781,14276
11221,3467
19640,11927
7991,4042
4239,10217
18583,2616
5677,11642
9402,4631
14576,18924
2691,8811
709,7198
6839,6687
13423,6697
7085,675
8454,16842
3368,1007
8800,12632
3419,1719
304,12535
11634,17333
13317,4833
9976,18452
19557,17729
16999,1675
15076,9997
9349,3830
3014,4637
1846,19249
17244,15961
9257,18187
7096,5302
13739,13662
17082,9846
17489,2961
3590,11174
7219,2414
16288,10562
1117,6090
14666,7645
16248,3122
2289,14801
3953,9325
1035,4258
12897,2897
14931,425
13725,18878
13315,17073
15381,9553
12653,16888
14813,5622
8498,13701
1604,19457
5945,3230
5113,365
3867,9653
16840,9137
5971,17406
17437,15129
2564,9465
17358,13188
5907,16131
15261,17195
5456,10146
2601,5253
1091,3753
2855,14233
7137,5329
12293,11305
5161,14740
107,7708
263,6052
14892,14620
7756,8182
7792,6998
12689,14206
5589,7782
12586,2505
14683,14844
5099,12332
7560,3542
3439,2791
19787,15068
13198,15758
13816,85
12933,14283
11700,322
612,17515
16933,3500
5786,11250
0,18871
4586,15986
13464,16754
5394,1678
17140,18086
16510,18640
1827,18070
3232,15844
10886,14757
4911,17978
12720,12815
5282,14558
10608,7196
16789,15232
7849,6801
12775,11805
11179,146
255,9381
10557,5548
6463,6476
15425,11556
6921,7582
8240,13983
16346,16399
6264,5405
2328,15003
3984,944
13710,11012
13277,18118
2627,8201
16032,15841
7852,9100
1169,14314
10475,9771
18745,3764
12590,9450
4963,3393
16006,198
6071,10913
2565,121
14426,14417
9293,16489
14003,2100
2953,6241
5235,12897
14470,5256
2412,18752
18400,19461
19540,9527
5254,13263
16247,18979
6236,16203
705,10165
18207,19075
15268,290
10655,13807
4681,7724
14789,12347
13625,10790
17288,17422
18670,17287
8506,523
13180,7142
3091,12766
3416,10621
4605,170
11448,4086
426,16623
2338,19148
10923,9043
7921,2234
9979,5953
9252,1190
6516,3562
6371,6360
3169,7083
15451,14897
7407,2293
10842,3729
12852,5210
12492,19416
11379,12816
11833,8533
16149,14141
8276,15228
19037,17757
10882,9324
12659,7757
15637,10373
3149,2471
16749,10776
16336,11376
5560,5547
2714,2473
1462,5486
17031,14724
9073,17690
6187,11470
18008,5060
6596,5325
2032,3638
4143,4698
14034,16013
7840,4887
15796,15275
7407,17767
14085,15553
1846,18807
1201,8853
549,5901
13454,7305
19551,4627
10473,3083
13516,2633
8583,2803
17503,19801
11485,13248
15535,6808
12637,14707
16638,1205
18365,16155
7972,12900
3633,3694
3981,18357
6733,11865
14838,5206
11790,13686
3082,8212
18685,1615
9527,1892
9473,10095
18695,19038
15035,11503
8076,5438
7879,15935
6245,12770
13201,778
5185,10573
15382,2779
13408,7463
8938,13703
11241,6612
9034,11887
7550,14103
15914,4520
2046,12897
3304,6389
8078,460
15177,6226
3380,17855
15449,8646
7903,4494
2513,18544
2733,17241
12363,17603
3471,6512
2890,9355
1924,3773
7864,2405
16486,2912
10618,12667
1118,1966
8630,19730
4378,16826
11603,2254
14904,5043
13128,3810
12982,11811
12480,5991
8736,8114
5338,2718
8649,18705
104,9663
8384,17075
17900,14621
15914,16272
17329,12234
14546,19736
16079,17718
17266,7442
15587,16047
18810,12732
2856,3895
13071,5328
6485,17669
1751,19215
17103,8895
7933,2535
7992,7460
8352,15424
16711,18045
13975,15996
10059,6027
19294,7432
4237,3667
15392,13844
7861,18166
19126,12476
339,7085
11150,15315
12887,16876
5412,9819
8062,17333
16374,5814
2657,7067
312,3463
14582,16722
13497,6514
12522,12074
18038,18798
2288,7102
4485,4418
121,14448
19064,14780
14059,7508
18132,5826
16407,17559
18487,2324
147,8443
9401,17465
18428,18821
7480,15039
4590,4090
17509,18571
1912,16547
1120,7825
3429,1602
4037,11569
1445,10511
8768,16531
2915,4686
12776,13856
4604,12314
9798,12724
374,16330
6889,3885
14127,12551
15810,13731
17299,1095
14703,16154
8166,7123
1865,8080
16634,4785
19305,9973
5525,3090
7093,13446
15893,19175
0,2435
17813,15642
18316,11479
8124,5268
13067,19788
19560,14608
12291,15774
170,15836
8819,16957
17956,2129
16350,9567
12022,2096
2547,9980
10730,10630
4555,19743
1671,15918
4127,17182
14777,5665
3698,8715
12679,1346
4781,8889
9375,8392
8033,18589
18113,5503
18841,4223
17164,858
18905,12655
15756,7965
7374,16336
7564,4456
2382,16586
4078,18240
12827,11620
2292,4861
5609,12057
7178,16222
6200,5549
5078,10965
8836,6831
12361,3813
14361,15316
1182,15816
1938,5742
6292,19528
2046,19197
17,899
10674,1874
66,19056
17310,7025
12132,10440
9471,18288
7057,7156
17710,2326
2497,14849
5195,16278
17691,16142
12029,17534
8401,15167
9364,17581
14340,4538
4069,4860
4845,9049
2916,3474
9730,2474
3918,18892
4344,10226
11627,16588
2214,17278
18586,3136
9067,9996
9846,13510
17627,12127
14948,7614
15134,16989
1731,6088
19744,12663
8253,16526
17509,3825
17632,11619
11068,2454
16469,17413
4875,9861
12844,4271
19170,14459
11071,8479
14736,4902
4408,19496
15267,4489
300,15716
8674,16146
225,18266
1939,18897
18828,11101
17908,8533
3055,12152
18893,7148
2035,19774
5095,4777
1026,5633
1914,6709
80,11156
5695,7947
6739,17475
4271,2523
1688,11399
11352,2376
4798,18071
15246,7096
3590,11183
15932,3063
17859,18556
15643,14229
2097,12198
13260,15554
7054,6906
19758,2768
13048,18453
13662,19801
11474,11320
6203,1601
2952,17390
11591,413
5158,10891
18674,2796
16713,9945
16900,3823
1991,6337
18334,12569
6858,1415
9918,4362
18287,18678
17935,15387
4187,10107
9037,18885
12442,3715
7922,5073
2819,1580
6313,16498
1841,16125
10207,3239
16911,4400
4402,14381
1157,6715
5922,11375
0,3732
12833,6590
17925,11445
18758,14280
14625,14943
9219,2140
9770,14363
14470,4467
19501,17137
17863,14485
18434,16509
2869,6347
8634,2127
554,17936
1774,14415
6295,1081
2874,7797
14890,11849
13127,2230
3637,13207
8769,14220
16081,9744
4996,10779
14878,16450
11462,12020
17453,225
314,10932
19154,8048
2125,18169
6743,6403
11572,9159
91,821
7404,17324
11901,5406
13021,1215
15223,13166
16972,5445
10408,11327
10566,5649
17507,4861
19208,17303
1212,12884
2544,16015
14777,11341
2805,4634
7965,7088
2905,12822
3082,10733
1719,4888
16572,15296
14070,16994
2334,13370
11123,5524
19285,8553
10682,1371
13754,12398
8894,1169
3166,5371
13364,7501
4018,7677
5263,789
197,10840
16220,10531
4840,8996
15696,5222
3405,6665
7035,11086
18899,17226
18847,19044
13488,5505
13281,6290
8555,13771
9869,15643
19515,15928
4549,4411
16404,7225
3980,17687
463,7014
4232,983
18782,4044
5957,3670
16906,18113
1643,16511
12243,4714
8204,15708
140,19476
14029,19640
13835,14249
10599,17655
1641,17242
14112,9592
3463,15327
13139,15379
19093,4446
8779,8034
12286,2218
13974,2396
1528,4840
13412,18282
7260,1135
8156,11566
1308,15759
17901,3106
16815,13361
13429,12523
4199,6277
17266,13466
432,16591
11475,5839
11288,5894
14601,1617
1029,9475
5196,6486
17649,13573
15108,9345
5591,2465
14322,9519
9326,7287
2711,263
3896,2173
15884,6589
16407,9382
13634,5873
17543,15235
2657,17440
6834,537
19517,5620
1676,5552
9853,5852
6912,15300
7603,6456
6974,12987
11833,14997
2417,19511
10260,4723
4570,11219
7275,618
13134,9349
5098,12981
9192,8668
8314,17975
9832,13827
18679,4186
11353,18777
17608,8699
3054,12360
2311,10147
12471,6432
4222,6246
12792,7315
19315,18989
15746,240
0,7817
12487,3945
15868,13502
9363,17057
8693,7884
15653,16233
5777,5803
4,3376
19678,9796
14534,13966
6699,7689
15556,8324
5230,6384
12925,12196
2946,17969
12161,15547
10620,5133
16078,15437
19691,2493
2577,18191
6061,11482
6435,16836
16388,18617
18451,4460
4422,3047
9559,18469
3838,14813
16361,2928
12194,8517
10445,18721
17169,4047
17197,10362
8674,8130
10303,4984
11168,10439
2747,15160
15680,11611
17254,1549
18595,10874
2270,12468
6427,9649
3587,5743
9244,6613
2739,2917
11228,8184
11289,3543
15617,2938
17685,19351
449,7132
6627,8204
11655,18299
90,13425
9026,19801
9801,10779
6019,2562
14442,13008
5283,8686
13054,18781
11620,11660
628,17025
5028,14610
19360,5884
9068,12767
18553,13160
3524,6054
14862,16369
16951,14176
3501,1922
6531,15631
8847,5206
1568,17587
3243,13600
14592,15534
5319,18947
12713,14300
572,6687
17528,6412
8516,14464
9233,12590
11054,6135
2067,2643
10105,8911
16119,15839
13306,1981
5273,11731
6677,17385
3025,12939
12716,16831
4328,9807
14199,5228
4368,9594
6641,1470
7753,9807
13359,14100
1738,17585
5797,8428
17581,1459
6926,10423
18904,19203
8358,19273
9162,6303
19417,10529
8698,17634
12134,781
16067,7743
6299,19091
19438,13501
15927,2758
2860,5661
2945,9742
11434,3701
4852,18128
1353,3147
7338,1176
14697,6992
13928,12630
13261,17733
5125,4822
2911,11453
11995,7671
8532,849
6367,10541
12592,6191
10845,17301
4979,10386
8491,17981
5830,12551
13311,6592
11815,7650
5184,343
10849,3953
2012,3170
14737,16626
7624,15141
2641,19228
15637,12572
6906,17538
2868,667
1195,5952
8843,10326
13816,6206
2609,5288
1327,5620
19768,1908
1749,8268
12330,6606
3609,18082
7412,349
7142,9701
697,126
9325,752
2185,12152
2148,4741
8649,12885
11610,7534
9390,19536
18830,3476
1515,9151
14573,15784
6785,16801
17090,12621
3328,1063
17677,1105
2916,19476
12501,13980
17899,11385
2453,9098
1775,18985
5653,15899
18346,5378
8557,3841
19438,11874
2090,11396
2615,19801
6314,3643
332,8905
2005,3815
11766,7788
14081,7692
10624,15418
12117,18428
2535,10540
17318,19462
9239,9802
6625,2557
14918,941
2929,13227
19261,3808
4820,1385
9147,16088
8776,18149
7533,5036
6931,17819
4994,13454
13778,17634
18301,9869
9773,13606
5484,3891
9536,5362
13074,19079
3656,15286
9290,1908
19394,2338
4067,2704
2196,17302
2351,12682
2367,5641
5463,9478
9109,19005
690,12456
2121,866
5287,9725
1252,7489
3202,4859
1185,4595
1523,12335
9292,4345
16479,911
5839,180
6734,6919
4366,16988
5629,291
9308,18092
1358,4389
6138,17512
11954,12109
18389,17693
16429,3278
8994,14482
14195,14366
7049,2494
13067,8187
12318,10220
13108,18929
4684,15067
14928,2531
3666,3464
1957,369
12911,7306
8438,7505
10173,9295
645,12910
18051,3759
9175,9321
8667,18208
15376,6309
18485,8227
948,5054
2446,7894
14020,1204
15605,17373
2666,16844
13481,15252
7603,15122
987,1397
8399,18398
2346,877
8031,1903
16503,833
7458,3619
502,14486
15883,1647
351,16192
1777,2671
12978,17338
16851,3293
12540,9211
2214,13123
6586,14475
4847,5769
15504,13993
533,1944
12385,18153
2075,19497
2692,17940
4028,5700
2774,1240
4281,2975
9757,3080
5615,11726
7743,6414
926,10413
5162,19120
12687,18422
3423,17017
9687,6407
2579,11696
10928,12847
16545,7480
17929,18940
5846,15237
12148,10725
12613,3459
1585,3832
5537,6390
17297,4714
201,19598
4144,9553
18180,6687
19122,2038
16855,15348
5803,16698
8808,8377
11241,4339
4094,10436
4942,6058
7222,948
3350,7360
9133,2080
8970,6571
16113,17262
3148,16174
6591,1651
9905,13826
3716,11590
7609,16222
11441,9381
12250,14429
10434,9826
7122,6690
1008,4670
2981,16277
1828,3289
12157,18313
15504,13403
16594,8498
11530,863
7097,13104
6400,1878
3350,18790
16151,3572
2044,8031
12585,16644
7952,18677
5447,9536
11848,18685
11871,7443
4721,17691
9636,4835
19452,4044
3442,10521
0,2370
5202,9708
644,3796
19285,8002
3090,8017
1066,10565
6828,19121
15873,6263
7022,5375
17060,9439
18722,7816
16996,7687
2298,13689
6454,16925
19784,433
9080,14127
6059,5015
9841,17328
16214,11521
3817,671
2995,11787
17491,6811
949,17492
1967,14388
7240,4601
14661,5722
10908,8127
14876,448
7124,3029
13253,18983
10948,18654
12464,3309
14953,14734
5310,10190
13799,7647
14823,13446
8377,2683
1517,5019
15813,8019
7363,14235
4198,14432
6775,9055
8722,3630
18786,17289
14743,17772
9582,8558
17945,3278
10273,5271
15572,19801
13711,16128
5901,3548
19273,12993
17979,8345
2535,3181
14282,9758
5677,2690
17601,15684
6304,8702
16639,6010
0,11813
11430,14213
1966,13074
17892,14114
3226,6614
9983,14861
12750,13756
18309,90
9960,11330
3617,7516
13688,6235
14955,18857
9064,5479
9762,5311
12352,17819
10460,4090
6811,19183
8884,7408
3331,10306
14182,5007
6808,8319
8833,15904
6717,11562
4546,4597
5689,19390
19628,12915
12241,1972
4882,2583
3142,7334
12168,15004
10611,16843
7107,13514
147,1101
9293,10139
2684,12998
14117,17130
860,16368
1967,15596
17445,17833
11856,7804
11862,12240
9555,6986
19479,13905
7209,14551
9516,12233
8394,3582
34,4810
13613,18593
8221,14744
18081,1762
7612,10663
7710,14359
16711,8179
19664,10322
18034,19511
13850,14391
13942,13095
8833,6183
2312,13480
8231,18184
5888,18519
15495,13006
16451,4803
7900,1732
13035,9689
14311,2596
19672,3453
18544,15622
11254,5881
3005,1590
3304,13734
13737,19746
16654,19801
3598,5468
2891,3635
18026,17839
19091,6701
14151,19406
875,7615
1128,12517
4987,6902
16010,17747
10389,17181
11981,13585
7633,6236
2692,10027
13184,17397
5587,2116
7585,4015
12267,18424
1635,18071
6491,11592
1093,16097
5830,10924
1326,2780
4781,9870
5323,12572
13302,1413
10196,7476
19291,14057
18105,15808
12376,10560
18325,19047
8932,2211
15363,748
19316,4835
8445,8753
19216,19751
7079,16030
6441,11111
5633,10054
3227,16160
6970,8436
5442,1428
17805,4355
15457,4474
8745,884
15528,2942
8290,13805
13639,12822
372,12217
6512,6899
12676,18627
15349,16532
3199,9039
2975,17777
3716,7082
4134,3833
9910,1004
19399,7544
19250,11735
15415,18239
9116,9295
285,6060
15930,6618
10167,17931
3288,12410
6001,952
19315,12093
4800,18263
6438,1818
11731,15996
8052,11084
19351,14078
14541,19661
490,5256
12020,6107
10437,9229
14048,12686
15796,19631
1911,17541
7714,1953
17103,5232
7608,10629
18209,15961
1024,15545
1109,13367
6297,2375
7214,7453
6145,10483
6804,17984
13013,12679
2705,17893
3847,15143
2316,5336
15951,7043
13846,19114
2639,19598
13676,2993
13819,5490
12269,11917
1659,13338
2275,8088
18015,19115
4305,17074
14276,13627
17233,3128
18508,5357
15460,19562
12658,3742
19564,4028
1982,7518
12694,9854
6052,942
6237,17039
18135,11035
9751,8672
9996,8101
14271,5827
10003,11985
3120,7422
3679,17208
17204,17861
11448,11695
17712,1179
6337,4824
16687,3270
3988,17515
9964,17943
13544,16637
19121,13959
3503,11982
9305,18225
15290,12881
8229,17651
17150,12387
12048,9383
13302,10978
2383,9173
6949,12266
14502,10487
3622,19752
6930,1459
8248,10358
2335,5823
12466,10787
9136,10830
12169,7055
6198,5182
14640,190
7769,8763
16233,10486
18230,3219
0,16931
15241,19157
18690,17957
6797,18519
6305,19738
10972,10555
18728,7784
19748,9942
10957,12877
17945,18123
15471,2722
15685,1792
6581,5174
8790,8843
15537,17013
17787,16485
16829,2667
3144,15036
4388,16624
10442,13391
12126,8234
6358,15814
18177,8418
15241,14609
1043,18856
7700,1815
918,2761
7984,7094
4622,561
15150,155
13208,17948
6210,10888
2921,1617
14746,5887
2964,5015
9454,9989
8576,3096
18936,19386
5192,10760
9180,12636
11511,5123
17579,12815
12751,2665
18098,5687
12390,5544
18532,12649
9512,16190
6554,16018
3320,9123
11781,1385
15957,16463
2311,17329
4892,3921
7449,12810
1819,18714
12211,17045
11763,10528
12879,5519
3074,17622
407,5798
13201,2081
17844,4192
4700,1718
10293,12734
17040,4905
62,15710
16959,2093
12617,3633
4507,17501
1258,18341
5520,10602
11683,8912
18927,8877
14655,4126
9335,18450
1985,14060
8060,9372
19449,10861
18560,9743
15154,15057
10893,13886
7927,10911
5025,12675
626,12926
8859,4990
16959,1440
18882,19191
17506,15338
17014,4372
12076,8492
12160,8554
8770,2029
13234,16128
19268,11987
15551,13247
13414,5728
5225,4176
8502,1431
16094,611
9900,9442
7424,10804
12499,10842
14173,19407
1370,15067
13873,17784
12456,7569
2070,5863
7551,12811
12657,18035
7001,10724
17408,14108
2536,4942
16844,16101
15351,2256
7158,1197
9034,2900
17520,6403
11174,5318
18334,1920
17564,14753
14818,1817
2813,7329
9280,5217
12212,15263
8081,1437
1626,6611
15356,212
4052,15696
3579,10876
17954,17315
12406,1954
8503,11269
7459,11798
1023,4638
15473,3208
1466,8998
3846,3257
6770,1726
17847,10138
4633,16449
8352,10282
3260,7048
9113,14551
403,1870
6983,5984
7891,17154
14654,7775
19260,379
4687,8513
5734,750
8554,19271
12666,7500
4346,8313
10000,17868
16930,7733
6643,4188
5336,8950
9574,839
9414,12632
8773,17150
11521,18779
5649,7673
6233,11186
2188,11917
6724,13999
15860,13524
8383,11063
9756,16651
16147,18222
12916,15471
2767,4889
6186,12710
9504,18281
2688,3132
13426,17139
19216,8963
9620,18317
7630,10142
16930,8027
11326,15432
9314,13135
17840,16106
3425,11659
729,14878
19409,18524
17951,6661
1652,15431
15030,13062
6441,7528
11485,5382
7373,12254
11281,17870
5072,1884
6604,12834
8296,5722
1941,13858
13531,15724
14174,12238
3598,7019
6443,3917
15765,7402
1658,8205
3634,6819
2231,14556
3651,11732
17859,15641
17613,10504
17770,9537
10141,3395
2881,9507
10355,18658
10898,7862
18439,12820
17230,7423
13309,6571
3929,11346
16948,18774
9124,17088
3996,8224
12274,5438
18134,10959
15822,10816
13474,11109
18003,10589
8760,471
14381,4123
7978,12133
8218,16051
1203,2156
10572,16558
19031,10139
6868,15437
8277,9763
13403,12147
3879,6933
6966,4323
13113,4277
1419,16845
18567,7580
8029,18268
16758,505
6754,14146
8738,18342
13046,10798
12577,18742
5194,9016
13054,3758
18455,1116
11356,13670
300,3014
18917,12761
13941,10679
7415,17450
16376,15423
2108,7417
1402,2849
11000,5434
15839,7335
2776,14843
14148,12619
2257,15469
18196,12164
3154,8884
3753,17889
12760,4163
9188,17127
5092,4040
12255,15830
8290,1808
14223,3041
6338,12556
12582,15416
18645,310
4615,4142
4648,12106
17992,15744
146,15433
11369,19118
15632,7277
9265,505
9095,18411
10736,5769
14998,16480
19799,18649
0,6385
14066,11886
14642,3671
13411,17979
2769,17552
15776,15066
1199,18316
3524,11048
17365,630
9754,5482
1518,2087
19274,5945
18246,16507
7553,12325
4523,2557
13913,2149
7244,14217
2790,18940
861,12983
16091,3723
4764,19746
2692,7239
16383,6058
14631,17158
3374,7328
411,12378
5428,14858
5445,14595
1794,2446
6021,3974
13357,4190
8922,4370
14295,8959
18765,9822
3858,2515
6159,5646
10576,17060
17164,10749
6920,6992
12743,9928
16791,9297
9177,4070
9057,13790
15663,680
17018,6922
804,2578
6385,15970
9455,18390
16114,16864
18425,8847
10069,4961
16866,1388
11268,6305
6005,8155
15762,16146
11059,14833
2738,17470
17826,13305
2623,2089
12818,12414
5699,15666
9256,1564
4345,13620
6389,315
10720,18877
7881,11677
19645,5908
880,9982
13106,2916
12209,13571
592,4578
7455,1753
8644,2318
15297,9758
9524,13159
7422,10598
2812,19791
9614,7807
5732,11671
10568,3157
11528,5836
6361,6820
14519,8922
13249,8612
9823,16545
757,10508
6695,13903
19000,4775
14532,5967
13225,10327
12146,14629
14271,8027
6279,6494
18284,2310
2039,4861
11833,6178
3965,7679
3714,18230
7749,17809
3112,9206
4745,18533
4405,12068
7188,13192
7574,5209
16177,582
8413,1817
813,14219
62,419
8257,15724
641,5202
15805,18943
13236,6297
9888,1429
12664,7652
14476,7179
2674,16568
13968,1038
6439,10088
19722,13252
11972,13589
10947,9295
7618,15527
13473,6540
2631,19356
10916,18294
18160,11496
3883,8310
4339,5772
2207,12744
5367,12257
13336,15967
16130,7659
12133,16406
484,283
0,11706
17212,1322
12878,16557
9651,8941
5316,4349
6622,10650
381,13696
14132,18572
7810,2229
3499,14837
8509,5585
10395,9882
5122,2035
16813,11229
19145,5008
15259,8191
12379,11256
19654,8706
12409,3135
4535,6669
